word,War_and_Peace_count,War_and_Peace_per10k,Anna_Karenina_count,Anna_Karenina_per10k
chilly,2,0.06680517606504152,7,0.40669064204832645
sample,3,0.10020776409756228,0,0.0
obtuseness,1,0.03340258803252076,0,0.0
accuses,2,0.06680517606504152,0,0.0
espoused,1,0.03340258803252076,0,0.0
liberate,3,0.10020776409756228,0,0.0
desisted,1,0.03340258803252076,0,0.0
supplicating,0,0.0,2,0.11619732629952186
guesses,0,0.0,1,0.05809866314976093
flagging,1,0.03340258803252076,1,0.05809866314976093
tedious,1,0.03340258803252076,4,0.2323946525990437
i've,47,1.5699216375284757,186,10.806351345855532
marvelous,1,0.03340258803252076,17,0.9876772735459357
willing,10,0.3340258803252076,2,0.11619732629952186
vicious,10,0.3340258803252076,4,0.2323946525990437
theodosia's,1,0.03340258803252076,0,0.0
rude,7,0.2338181162276453,4,0.2323946525990437
frustrated,1,0.03340258803252076,0,0.0
visualized,1,0.03340258803252076,0,0.0
healthy,12,0.40083105639024913,19,1.1038745998454575
reoccupation,1,0.03340258803252076,0,0.0
capitulation,6,0.20041552819512456,0,0.0
beggar's,1,0.03340258803252076,0,0.0
aflame,1,0.03340258803252076,1,0.05809866314976093
loathe,1,0.03340258803252076,0,0.0
cement,0,0.0,2,0.11619732629952186
rambouillet,0,0.0,1,0.05809866314976093
kw,1,0.03340258803252076,0,0.0
allegiance,2,0.06680517606504152,0,0.0
scowled,2,0.06680517606504152,8,0.4647893051980874
roaring,2,0.06680517606504152,1,0.05809866314976093
acknowledgment,2,0.06680517606504152,1,0.05809866314976093
dumbbells,0,0.0,2,0.11619732629952186
whining,3,0.10020776409756228,5,0.2904933157488046
chip,4,0.13361035213008304,0,0.0
socially,1,0.03340258803252076,1,0.05809866314976093
appreciates,0,0.0,1,0.05809866314976093
duke,32,1.0688828170406643,0,0.0
loquacious,1,0.03340258803252076,0,0.0
seminude,1,0.03340258803252076,0,0.0
nocturnes,1,0.03340258803252076,0,0.0
breach,3,0.10020776409756228,1,0.05809866314976093
facilities,0,0.0,4,0.2323946525990437
excused,3,0.10020776409756228,1,0.05809866314976093
pasha's,0,0.0,1,0.05809866314976093
dont,2,0.06680517606504152,0,0.0
tchirkova,0,0.0,1,0.05809866314976093
constructed,12,0.40083105639024913,7,0.40669064204832645
mortgaged,1,0.03340258803252076,0,0.0
geographic,1,0.03340258803252076,0,0.0
confused,57,1.9039475178536833,13,0.755282620946892
advocating,1,0.03340258803252076,2,0.11619732629952186
collarbones,1,0.03340258803252076,0,0.0
bravery,3,0.10020776409756228,0,0.0
twofold,3,0.10020776409756228,0,0.0
ef,3,0.10020776409756228,0,0.0
countenances,2,0.06680517606504152,0,0.0
entr'acte,2,0.06680517606504152,3,0.17429598944928276
umbrella,0,0.0,1,0.05809866314976093
protestations,0,0.0,2,0.11619732629952186
flush,5,0.1670129401626038,12,0.697183957797131
circulation,2,0.06680517606504152,0,0.0
sauces,0,0.0,1,0.05809866314976093
important,131,4.37573903226022,62,3.602117115285177
endeavoring,0,0.0,1,0.05809866314976093
staring,11,0.3674284683577283,15,0.8714799472464139
fearlessly,1,0.03340258803252076,0,0.0
uncommonly,1,0.03340258803252076,2,0.11619732629952186
specified,2,0.06680517606504152,0,0.0
devoted,21,0.701454348682936,11,0.6390852946473701
boomed,4,0.13361035213008304,1,0.05809866314976093
psychological,2,0.06680517606504152,1,0.05809866314976093
accident,5,0.1670129401626038,5,0.2904933157488046
begot,0,0.0,1,0.05809866314976093
delicately,1,0.03340258803252076,0,0.0
assenting,1,0.03340258803252076,0,0.0
it's,380,12.692983452357888,616,35.78877650025273
angle,9,0.3006232922926868,1,0.05809866314976093
satire,1,0.03340258803252076,0,0.0
pestered,1,0.03340258803252076,0,0.0
drinks,2,0.06680517606504152,4,0.2323946525990437
whatnot,1,0.03340258803252076,0,0.0
unsuccessful,3,0.10020776409756228,2,0.11619732629952186
individual,18,0.6012465845853736,7,0.40669064204832645
barber,0,0.0,4,0.2323946525990437
winking,9,0.3006232922926868,4,0.2323946525990437
babe,1,0.03340258803252076,2,0.11619732629952186
nicety,0,0.0,1,0.05809866314976093
unlocking,1,0.03340258803252076,0,0.0
sunrise,2,0.06680517606504152,2,0.11619732629952186
hateful,1,0.03340258803252076,19,1.1038745998454575
bunks,1,0.03340258803252076,0,0.0
inscribe,1,0.03340258803252076,0,0.0
blackest,1,0.03340258803252076,0,0.0
crevices,0,0.0,1,0.05809866314976093
italy,11,0.3674284683577283,3,0.17429598944928276
italians,3,0.10020776409756228,0,0.0
steep,9,0.3006232922926868,4,0.2323946525990437
superficiality,0,0.0,1,0.05809866314976093
foregathered,1,0.03340258803252076,0,0.0
matins,2,0.06680517606504152,0,0.0
scenery,1,0.03340258803252076,0,0.0
seedless,1,0.03340258803252076,0,0.0
catch,27,0.9018698768780605,25,1.452466578744023
opponents,4,0.13361035213008304,1,0.05809866314976093
drudgery,1,0.03340258803252076,1,0.05809866314976093
virtues,11,0.3674284683577283,2,0.11619732629952186
grip,3,0.10020776409756228,0,0.0
clown,2,0.06680517606504152,0,0.0
polemic,1,0.03340258803252076,0,0.0
violence,9,0.3006232922926868,2,0.11619732629952186
exonerate,0,0.0,1,0.05809866314976093
wipe,3,0.10020776409756228,2,0.11619732629952186
fourthly,3,0.10020776409756228,2,0.11619732629952186
many,235,7.849608187642379,114,6.623247599072745
townsfolk,2,0.06680517606504152,1,0.05809866314976093
recognized,61,2.0375578699837664,34,1.9753545470918714
exploded,1,0.03340258803252076,1,0.05809866314976093
never,409,13.661658505300991,416,24.169043870300545
mihalovna,0,0.0,64,3.7183144415846994
nin,29,0.968675052943102,0,0.0
recognitions,1,0.03340258803252076,0,0.0
book,86,2.8726225707967856,85,4.938386367729678
satellites,1,0.03340258803252076,0,0.0
inimitable,2,0.06680517606504152,1,0.05809866314976093
bee's,1,0.03340258803252076,0,0.0
nikolay's,0,0.0,7,0.40669064204832645
ysk,25,0.835064700813019,0,0.0
triumphs,1,0.03340258803252076,0,0.0
chief,239,7.983218539772462,69,4.0088077573335035
piqued,0,0.0,1,0.05809866314976093
ruining,2,0.06680517606504152,4,0.2323946525990437
vices,2,0.06680517606504152,1,0.05809866314976093
warrior,6,0.20041552819512456,0,0.0
innumerable,33,1.1022854050731852,1,0.05809866314976093
competent,1,0.03340258803252076,0,0.0
impertinence,0,0.0,1,0.05809866314976093
regardless,16,0.5344414085203322,5,0.2904933157488046
perdere,1,0.03340258803252076,1,0.05809866314976093
leave,210,7.01454348682936,85,4.938386367729678
immobility,3,0.10020776409756228,0,0.0
grinned,1,0.03340258803252076,1,0.05809866314976093
finnish,2,0.06680517606504152,1,0.05809866314976093
khov's,19,0.6346491726178944,0,0.0
negotiations,12,0.40083105639024913,3,0.17429598944928276
dancing,42,1.402908697365872,12,0.697183957797131
tooth,5,0.1670129401626038,5,0.2904933157488046
crippled,1,0.03340258803252076,0,0.0
industrious,3,0.10020776409756228,0,0.0
ny,1,0.03340258803252076,0,0.0
menace,3,0.10020776409756228,3,0.17429598944928276
unhindered,2,0.06680517606504152,0,0.0
association,1,0.03340258803252076,9,0.5228879683478483
borissovna's,0,0.0,2,0.11619732629952186
son's,38,1.2692983452357889,12,0.697183957797131
reloaded,1,0.03340258803252076,0,0.0
lka,15,0.5010388204878113,0,0.0
equip,2,0.06680517606504152,0,0.0
larvae,1,0.03340258803252076,0,0.0
wager,1,0.03340258803252076,0,0.0
ecstatic,12,0.40083105639024913,2,0.11619732629952186
imperial,23,0.7682595247479774,10,0.5809866314976092
contains,1,0.03340258803252076,0,0.0
vesn,1,0.03340258803252076,0,0.0
denied,6,0.20041552819512456,2,0.11619732629952186
preparation,11,0.3674284683577283,6,0.3485919788985655
entrusting,2,0.06680517606504152,0,0.0
processing,1,0.03340258803252076,0,0.0
sumptuous,1,0.03340258803252076,3,0.17429598944928276
sunken,7,0.2338181162276453,2,0.11619732629952186
hurt,27,0.9018698768780605,28,1.6267625681933058
faggot,0,0.0,1,0.05809866314976093
flashed,13,0.4342336444227699,14,0.8133812840966529
somewhere,47,1.5699216375284757,24,1.394367915594262
mustaches,11,0.3674284683577283,10,0.5809866314976092
great's,2,0.06680517606504152,0,0.0
auction,2,0.06680517606504152,1,0.05809866314976093
khnovna,1,0.03340258803252076,0,0.0
adapted,2,0.06680517606504152,0,0.0
fameuse,1,0.03340258803252076,0,0.0
disintegrated,1,0.03340258803252076,0,0.0
contingency,0,0.0,1,0.05809866314976093
trop,1,0.03340258803252076,1,0.05809866314976093
reviews,4,0.13361035213008304,5,0.2904933157488046
astronomy,8,0.2672207042601661,1,0.05809866314976093
transmission,0,0.0,1,0.05809866314976093
weconciliation,1,0.03340258803252076,0,0.0
dreariness,0,0.0,1,0.05809866314976093
covering,16,0.5344414085203322,4,0.2323946525990437
unconcerned,1,0.03340258803252076,0,0.0
befallen,1,0.03340258803252076,1,0.05809866314976093
elaborated,0,0.0,1,0.05809866314976093
d'un,0,0.0,1,0.05809866314976093
wenn's,0,0.0,1,0.05809866314976093
inventor,1,0.03340258803252076,0,0.0
officially,2,0.06680517606504152,1,0.05809866314976093
disquieting,3,0.10020776409756228,0,0.0
inspire,5,0.1670129401626038,1,0.05809866314976093
obeyed,4,0.13361035213008304,3,0.17429598944928276
bigwigs,3,0.10020776409756228,0,0.0
infringement,2,0.06680517606504152,0,0.0
supply,9,0.3006232922926868,3,0.17429598944928276
angrily,79,2.63880445456914,43,2.4982425154397196
foams,1,0.03340258803252076,0,0.0
irony,21,0.701454348682936,12,0.697183957797131
constitutes,10,0.3340258803252076,0,0.0
lamp,7,0.2338181162276453,22,1.2781705892947401
accomplish,4,0.13361035213008304,1,0.05809866314976093
co,10,0.3340258803252076,1,0.05809866314976093
bandage,4,0.13361035213008304,0,0.0
sensibility,5,0.1670129401626038,1,0.05809866314976093
worked,12,0.40083105639024913,28,1.6267625681933058
reached,146,4.876777852748031,65,3.77641310473446
lassies,2,0.06680517606504152,0,0.0
grinevitch,0,0.0,6,0.3485919788985655
presently,2,0.06680517606504152,2,0.11619732629952186
suggests,0,0.0,1,0.05809866314976093
intentional,1,0.03340258803252076,2,0.11619732629952186
trickling,0,0.0,1,0.05809866314976093
galled,1,0.03340258803252076,0,0.0
penza,0,0.0,1,0.05809866314976093
mad,18,0.6012465845853736,8,0.4647893051980874
filled,67,2.237973398178891,35,2.0334532102416323
twitched,15,0.5010388204878113,9,0.5228879683478483
passages,9,0.3006232922926868,0,0.0
arsenal,4,0.13361035213008304,1,0.05809866314976093
reforms,3,0.10020776409756228,3,0.17429598944928276
strictly,7,0.2338181162276453,7,0.40669064204832645
taire,0,0.0,1,0.05809866314976093
waging,0,0.0,1,0.05809866314976093
signboard,2,0.06680517606504152,0,0.0
tactful,2,0.06680517606504152,0,0.0
bowwowing,1,0.03340258803252076,0,0.0
egotistic,1,0.03340258803252076,0,0.0
reviewing,3,0.10020776409756228,0,0.0
begrudged,1,0.03340258803252076,0,0.0
forwarded,2,0.06680517606504152,0,0.0
avert,3,0.10020776409756228,0,0.0
troubling,3,0.10020776409756228,4,0.2323946525990437
cripple,1,0.03340258803252076,0,0.0
perseveringly,0,0.0,1,0.05809866314976093
jacobin,1,0.03340258803252076,0,0.0
lectern,0,0.0,7,0.40669064204832645
gigantic,7,0.2338181162276453,0,0.0
insignificant,27,0.9018698768780605,1,0.05809866314976093
oppressive,6,0.20041552819512456,1,0.05809866314976093
largish,1,0.03340258803252076,0,0.0
preis,1,0.03340258803252076,1,0.05809866314976093
wing,23,0.7682595247479774,4,0.2323946525990437
scriptures,3,0.10020776409756228,0,0.0
overcoats,7,0.2338181162276453,0,0.0
mystified,0,0.0,1,0.05809866314976093
plunge,1,0.03340258803252076,2,0.11619732629952186
fetch,24,0.8016621127804983,22,1.2781705892947401
memorandum,8,0.2672207042601661,0,0.0
reprehensible,2,0.06680517606504152,2,0.11619732629952186
roadway,1,0.03340258803252076,0,0.0
preferring,0,0.0,1,0.05809866314976093
bellowed,0,0.0,1,0.05809866314976093
curled,7,0.2338181162276453,3,0.17429598944928276
sensation,14,0.4676362324552906,22,1.2781705892947401
stranger,36,1.2024931691707472,11,0.6390852946473701
orsh,5,0.1670129401626038,0,0.0
difficulties,18,0.6012465845853736,20,1.1619732629952184
orderly,43,1.4363112853983928,1,0.05809866314976093
bewitchingly,1,0.03340258803252076,0,0.0
hofmarschal,1,0.03340258803252076,0,0.0
pondering,2,0.06680517606504152,3,0.17429598944928276
n'en,1,0.03340258803252076,0,0.0
trapeze,0,0.0,1,0.05809866314976093
canter,1,0.03340258803252076,0,0.0
started,58,1.937350105886204,45,2.6144398417392414
guessing,9,0.3006232922926868,6,0.3485919788985655
ade,1,0.03340258803252076,0,0.0
saint's,4,0.13361035213008304,0,0.0
domination,1,0.03340258803252076,0,0.0
bent,62,2.070960458016287,43,2.4982425154397196
asthma,0,0.0,1,0.05809866314976093
foe,18,0.6012465845853736,1,0.05809866314976093
humbly,1,0.03340258803252076,3,0.17429598944928276
wizard,2,0.06680517606504152,0,0.0
rider,7,0.2338181162276453,5,0.2904933157488046
permeated,1,0.03340258803252076,0,0.0
bangs,0,0.0,1,0.05809866314976093
consistent,3,0.10020776409756228,2,0.11619732629952186
involuntary,16,0.5344414085203322,1,0.05809866314976093
brindle,0,0.0,1,0.05809866314976093
oblivion,2,0.06680517606504152,2,0.11619732629952186
pangs,1,0.03340258803252076,1,0.05809866314976093
cupola,0,0.0,1,0.05809866314976093
persian,7,0.2338181162276453,1,0.05809866314976093
tr,14,0.4676362324552906,3,0.17429598944928276
marked,7,0.2338181162276453,11,0.6390852946473701
actively,2,0.06680517606504152,1,0.05809866314976093
pamphlet,0,0.0,3,0.17429598944928276
tactless,1,0.03340258803252076,0,0.0
robbery,7,0.2338181162276453,0,0.0
manqu,1,0.03340258803252076,0,0.0
karenina's,0,0.0,4,0.2323946525990437
winova,2,0.06680517606504152,0,0.0
drops,20,0.6680517606504152,9,0.5228879683478483
mystery,14,0.4676362324552906,6,0.3485919788985655
dreamers,1,0.03340258803252076,0,0.0
wild,12,0.40083105639024913,18,1.0457759366956967
nom,2,0.06680517606504152,0,0.0
englishman,14,0.4676362324552906,17,0.9876772735459357
paralyzed,2,0.06680517606504152,0,0.0
hst,1,0.03340258803252076,0,0.0
mix,1,0.03340258803252076,5,0.2904933157488046
gentil,0,0.0,1,0.05809866314976093
red,137,4.576154560455344,85,4.938386367729678
prayers,13,0.4342336444227699,7,0.40669064204832645
overseers,1,0.03340258803252076,1,0.05809866314976093
texture,1,0.03340258803252076,0,0.0
tradespeople,1,0.03340258803252076,0,0.0
allons,1,0.03340258803252076,1,0.05809866314976093
derive,2,0.06680517606504152,0,0.0
bulletin,2,0.06680517606504152,0,0.0
meidel,0,0.0,1,0.05809866314976093
dress,104,3.4738691553821592,89,5.170781020328722
interrupting,10,0.3340258803252076,12,0.697183957797131
splinter,2,0.06680517606504152,0,0.0
contradict,11,0.3674284683577283,0,0.0
guardsman's,3,0.10020776409756228,0,0.0
terrific,3,0.10020776409756228,0,0.0
commencing,2,0.06680517606504152,0,0.0
moral,32,1.0688828170406643,13,0.755282620946892
appositeness,1,0.03340258803252076,0,0.0
parallel,1,0.03340258803252076,2,0.11619732629952186
heaped,0,0.0,1,0.05809866314976093
receive,43,1.4363112853983928,23,1.3362692524445012
gurgle,1,0.03340258803252076,0,0.0
sorrows,5,0.1670129401626038,1,0.05809866314976093
luggage,5,0.1670129401626038,4,0.2323946525990437
provincial,8,0.2672207042601661,10,0.5809866314976092
aggression,2,0.06680517606504152,0,0.0
contribute,1,0.03340258803252076,1,0.05809866314976093
humbug,5,0.1670129401626038,4,0.2323946525990437
am,547,18.271215653788854,336,19.521150818319672
brindled,1,0.03340258803252076,0,0.0
paperweight,2,0.06680517606504152,0,0.0
incidental,1,0.03340258803252076,2,0.11619732629952186
settings,1,0.03340258803252076,0,0.0
display,10,0.3340258803252076,2,0.11619732629952186
mused,0,0.0,8,0.4647893051980874
damnation,0,0.0,1,0.05809866314976093
n'y,4,0.13361035213008304,0,0.0
eckm,1,0.03340258803252076,0,0.0
cheerful,48,1.6033242255609965,21,1.2200719261449795
floated,3,0.10020776409756228,7,0.40669064204832645
pout,0,0.0,1,0.05809866314976093
ridicule,17,0.5678439965528529,11,0.6390852946473701
hors,3,0.10020776409756228,0,0.0
snorted,9,0.3006232922926868,3,0.17429598944928276
calming,2,0.06680517606504152,2,0.11619732629952186
unlawful,1,0.03340258803252076,1,0.05809866314976093
lemonade,2,0.06680517606504152,0,0.0
calms,1,0.03340258803252076,0,0.0
calumny,0,0.0,1,0.05809866314976093
reveled,1,0.03340258803252076,0,0.0
traders,2,0.06680517606504152,0,0.0
enchantment,1,0.03340258803252076,1,0.05809866314976093
stinginess,1,0.03340258803252076,0,0.0
buckled,4,0.13361035213008304,0,0.0
stamping,1,0.03340258803252076,3,0.17429598944928276
councilman,0,0.0,1,0.05809866314976093
bassano,1,0.03340258803252076,0,0.0
powders,3,0.10020776409756228,3,0.17429598944928276
eight,42,1.402908697365872,37,2.1496505365411545
reasonably,5,0.1670129401626038,0,0.0
extensive,1,0.03340258803252076,0,0.0
remarked,92,3.0730380989919097,1,0.05809866314976093
jerk,3,0.10020776409756228,3,0.17429598944928276
widger,1,0.03340258803252076,0,0.0
exasperated,4,0.13361035213008304,20,1.1619732629952184
thumping,3,0.10020776409756228,0,0.0
wake,17,0.5678439965528529,9,0.5228879683478483
ordinariness,0,0.0,1,0.05809866314976093
currency,1,0.03340258803252076,0,0.0
fran,3,0.10020776409756228,1,0.05809866314976093
rigging,1,0.03340258803252076,0,0.0
e'en,1,0.03340258803252076,0,0.0
shtcherbatskys,0,0.0,18,1.0457759366956967
truthful,1,0.03340258803252076,18,1.0457759366956967
morbid,2,0.06680517606504152,1,0.05809866314976093
compilation,1,0.03340258803252076,0,0.0
banc,0,0.0,7,0.40669064204832645
comic,2,0.06680517606504152,3,0.17429598944928276
plot,2,0.06680517606504152,0,0.0
top,19,0.6346491726178944,21,1.2200719261449795
campan,4,0.13361035213008304,0,0.0
pools,2,0.06680517606504152,4,0.2323946525990437
stint,1,0.03340258803252076,0,0.0
service,130,4.342336444227699,54,3.13732781008709
opined,0,0.0,1,0.05809866314976093
hangings,1,0.03340258803252076,2,0.11619732629952186
landau's,0,0.0,1,0.05809866314976093
redressing,1,0.03340258803252076,0,0.0
unevenly,2,0.06680517606504152,1,0.05809866314976093
tidings,3,0.10020776409756228,0,0.0
ensued,6,0.20041552819512456,0,0.0
radiated,3,0.10020776409756228,0,0.0
heaps,2,0.06680517606504152,4,0.2323946525990437
sanguinary,1,0.03340258803252076,0,0.0
sellers,1,0.03340258803252076,0,0.0
definite,40,1.3361035213008303,26,1.510565241893784
perspective,1,0.03340258803252076,1,0.05809866314976093
borrowing,2,0.06680517606504152,0,0.0
unsmiling,1,0.03340258803252076,0,0.0
hoped,26,0.8684672888455398,22,1.2781705892947401
frog,1,0.03340258803252076,0,0.0
footpath,1,0.03340258803252076,1,0.05809866314976093
galicia,1,0.03340258803252076,0,0.0
coverings,0,0.0,2,0.11619732629952186
preoccupied,23,0.7682595247479774,0,0.0
searches,1,0.03340258803252076,0,0.0
yard,61,2.0375578699837664,13,0.755282620946892
ebooks,7,0.2338181162276453,0,0.0
tugged,6,0.20041552819512456,2,0.11619732629952186
vermin,0,0.0,2,0.11619732629952186
independence,8,0.2672207042601661,7,0.40669064204832645
fussily,1,0.03340258803252076,0,0.0
francis,13,0.4342336444227699,0,0.0
unaware,6,0.20041552819512456,3,0.17429598944928276
ebb,1,0.03340258803252076,0,0.0
shot,48,1.6033242255609965,28,1.6267625681933058
nephews,1,0.03340258803252076,0,0.0
woman,173,5.778647729626091,189,10.980647335304814
nilsson's,0,0.0,1,0.05809866314976093
exploding,2,0.06680517606504152,0,0.0
play,57,1.9039475178536833,22,1.2781705892947401
sultry,1,0.03340258803252076,0,0.0
chary,1,0.03340258803252076,0,0.0
wonder,19,0.6346491726178944,29,1.6848612313430669
victoire,1,0.03340258803252076,0,0.0
thuerassa,2,0.06680517606504152,0,0.0
fokanitch,0,0.0,3,0.17429598944928276
intentness,1,0.03340258803252076,0,0.0
bullet,14,0.4676362324552906,1,0.05809866314976093
heaving,3,0.10020776409756228,2,0.11619732629952186
