word,G2_signed,War_and_Peace_per10k,Anna_Karenina_per10k
wasted,-5.602832921087884,0.3006232922926868,0.8133812840966529
chain,-5.602832921087884,0.3006232922926868,0.8133812840966529
knife,-5.602832921087884,0.3006232922926868,0.8133812840966529
persuaded,-5.602832921087884,0.3006232922926868,0.8133812840966529
scent,-5.602832921087884,0.3006232922926868,0.8133812840966529
dread,-5.602832921087884,0.3006232922926868,0.8133812840966529
lived,-5.627795910635832,2.471791514406536,3.7183144415846994
culture,-5.640102208089305,0.6012465845853736,1.2781705892947401
panic,-5.665194393117936,0.3340258803252076,0.8714799472464139
shrill,-5.665194393117936,0.3340258803252076,0.8714799472464139
blushing,-5.711791223854238,0.968675052943102,1.8010585576425886
trousseau,-5.72434066440481,0.13361035213008304,0.5228879683478483
pursuits,-5.72434066440481,0.13361035213008304,0.5228879683478483
frock,-5.72434066440481,0.13361035213008304,0.5228879683478483
defects,-5.72434066440481,0.13361035213008304,0.5228879683478483
sealed,-5.72434066440481,0.13361035213008304,0.5228879683478483
unlucky,-5.72434066440481,0.13361035213008304,0.5228879683478483
rightly,-5.72434066440481,0.13361035213008304,0.5228879683478483
beasts,-5.72434066440481,0.13361035213008304,0.5228879683478483
reckon,-5.72434066440481,0.13361035213008304,0.5228879683478483
intentionally,-5.72434066440481,0.13361035213008304,0.5228879683478483
spirited,-5.72434066440481,0.13361035213008304,0.5228879683478483
indifference,-5.772233021470241,0.6346491726178944,1.3362692524445012
expected,-5.812772613553317,3.0730380989919097,4.473597062531591
shadow,-5.82734991925097,0.40083105639024913,0.9876772735459357
deceived,-5.82734991925097,0.40083105639024913,0.9876772735459357
shut,-5.839079332437386,0.835064700813019,1.6267625681933058
short,-5.867936374426272,3.9415053878374495,5.519372999227287
fully,-5.89952176286446,1.3027009332683097,2.265847862840676
especially,-5.912135618564555,4.6763623245529065,6.390852946473702
shook,-5.918249741018641,1.7035319896585588,2.788735831188524
taste,-5.922213176857111,0.4342336444227699,1.0457759366956967
envy,-5.922213176857111,0.4342336444227699,1.0457759366956967
sisters,-5.922213176857111,0.4342336444227699,1.0457759366956967
actually,-5.922213176857111,0.4342336444227699,1.0457759366956967
images,-5.957810563684394,0.10020776409756228,0.4647893051980874
communicate,-5.957810563684394,0.10020776409756228,0.4647893051980874
non,-5.957810563684394,0.10020776409756228,0.4647893051980874
cow,-5.957810563684394,0.10020776409756228,0.4647893051980874
bedchamber,-5.957810563684394,0.10020776409756228,0.4647893051980874
curtains,-5.957810563684394,0.10020776409756228,0.4647893051980874
unfair,-5.957810563684394,0.10020776409756228,0.4647893051980874
weighty,-5.957810563684394,0.10020776409756228,0.4647893051980874
capitally,-5.957810563684394,0.10020776409756228,0.4647893051980874
combed,-5.957810563684394,0.10020776409756228,0.4647893051980874
eyelids,-5.957810563684394,0.10020776409756228,0.4647893051980874
settled,-5.972002044268937,2.2045708101463704,3.4278211258358944
waving,-6.023999168469761,0.4676362324552906,1.1038745998454575
capital,-6.038221047273819,1.4697138734309132,2.4982425154397196
shade,-6.041507989066991,0.701454348682936,1.452466578744023
rang,-6.041507989066991,0.701454348682936,1.452466578744023
memory,-6.050791551655877,1.3361035213008303,2.323946525990437
keeping,-6.088555620623634,1.2024931691707472,2.1496505365411545
wet,-6.088555620623634,1.2024931691707472,2.1496505365411545
mistress,-6.1315029697036305,0.5010388204878113,1.1619732629952184
bread,-6.178232227026525,0.7348569367154566,1.510565241893784
respect,-6.189232521564062,1.503116461463434,2.5563411785894803
view,-6.220472692302,2.8392199827642646,4.241202409932548
buy,-6.243784770151985,0.5344414085203322,1.2200719261449795
refused,-6.275594755849944,0.9352724649105812,1.8010585576425886
ready,-6.366033900566038,5.511427025365925,7.436628883169399
almost,-6.375887779410689,5.210803733073239,7.088036904270833
smiled,-6.387881850709661,5.010388204878113,6.855642251671789
propriety,-6.390198072293552,0.06680517606504152,0.40669064204832645
divorced,-6.390198072293552,0.06680517606504152,0.40669064204832645
filthy,-6.390198072293552,0.06680517606504152,0.40669064204832645
prosperity,-6.390198072293552,0.06680517606504152,0.40669064204832645
envied,-6.390198072293552,0.06680517606504152,0.40669064204832645
jaws,-6.390198072293552,0.06680517606504152,0.40669064204832645
sown,-6.390198072293552,0.06680517606504152,0.40669064204832645
chilly,-6.390198072293552,0.06680517606504152,0.40669064204832645
practically,-6.390198072293552,0.06680517606504152,0.40669064204832645
hook,-6.390198072293552,0.06680517606504152,0.40669064204832645
rousing,-6.390198072293552,0.06680517606504152,0.40669064204832645
timber,-6.390198072293552,0.06680517606504152,0.40669064204832645
cured,-6.390198072293552,0.06680517606504152,0.40669064204832645
accompaniment,-6.390198072293552,0.06680517606504152,0.40669064204832645
break,-6.421856889119564,0.968675052943102,1.8591572207923497
decision,-6.455048065407816,0.8016621127804983,1.6267625681933058
setting,-6.455048065407816,0.8016621127804983,1.6267625681933058
same,-6.456442703409081,22.212721041626306,25.970102427943132
birch,-6.479853579079752,0.6012465845853736,1.3362692524445012
mistaken,-6.479853579079752,0.6012465845853736,1.3362692524445012
back,-6.501197347625663,17.335943188878275,20.683124081314887
anxious,-6.541324494307677,1.3027009332683097,2.323946525990437
pride,-6.568437342080625,1.0020776409756227,1.9172558839421106
tree,-6.568437342080625,1.0020776409756227,1.9172558839421106
decide,-6.602559458241128,0.6346491726178944,1.394367915594262
proud,-6.60829364101841,1.1690905811382266,2.1496505365411545
desire,-6.618203014176913,2.471791514406536,3.834511767884221
philosophy,-6.642301196510914,0.2672207042601661,0.8133812840966529
names,-6.642301196510914,0.2672207042601661,0.8133812840966529
hadn't,-6.642301196510914,0.2672207042601661,0.8133812840966529
betrayed,-6.642301196510914,0.2672207042601661,0.8133812840966529
native,-6.642301196510914,0.2672207042601661,0.8133812840966529
rings,-6.642301196510914,0.2672207042601661,0.8133812840966529
persuade,-6.652322327620231,0.3006232922926868,0.8714799472464139
salvation,-6.652322327620231,0.3006232922926868,0.8714799472464139
benefit,-6.652322327620231,0.3006232922926868,0.8714799472464139
blissful,-6.652322327620231,0.3006232922926868,0.8714799472464139
board,-6.652322327620231,0.3006232922926868,0.8714799472464139
wings,-6.661775175755718,0.2338181162276453,0.755282620946892
bath,-6.661775175755718,0.2338181162276453,0.755282620946892
elegant,-6.661775175755718,0.2338181162276453,0.755282620946892
humiliating,-6.684737264671401,0.3340258803252076,0.9295786103961748
somehow,-6.684737264671401,0.3340258803252076,0.9295786103961748
tiresome,-6.721272167496576,0.20041552819512456,0.697183957797131
behavior,-6.721272167496576,0.20041552819512456,0.697183957797131
understands,-6.721272167496576,0.20041552819512456,0.697183957797131
farm,-6.721272167496576,0.20041552819512456,0.697183957797131
generosity,-6.721272167496576,0.20041552819512456,0.697183957797131
founded,-6.721272167496576,0.20041552819512456,0.697183957797131
birth,-6.721272167496576,0.20041552819512456,0.697183957797131
element,-6.721272167496576,0.20041552819512456,0.697183957797131
sight,-6.727204711272162,3.0730380989919097,4.5897943888311135
forgot,-6.727820960133425,0.6680517606504152,1.452466578744023
theater,-6.727820960133425,0.6680517606504152,1.452466578744023
easier,-6.734571910929816,0.3674284683577283,0.9876772735459357
class,-6.735548907935485,0.8684672888455398,1.7429598944928277
wild,-6.798233271741527,0.40083105639024913,1.0457759366956967
coats,-6.798233271741527,0.40083105639024913,1.0457759366956967
even,-6.809649153222097,17.10212507265063,20.508828091865606
worrying,-6.8371597293108195,0.1670129401626038,0.6390852946473701
subdued,-6.8371597293108195,0.1670129401626038,0.6390852946473701
inward,-6.8371597293108195,0.1670129401626038,0.6390852946473701
beg,-6.843253990253004,1.3695061093333512,2.440143852289959
unlike,-6.873058526470276,0.4342336444227699,1.1038745998454575
crushed,-6.873058526470276,0.4342336444227699,1.1038745998454575
mustn't,-6.873058526470276,0.4342336444227699,1.1038745998454575
everyone,-6.892524236145903,7.44877713125213,9.760575409159836
eyes,-6.931066859321049,27.623940302894667,31.954264732368507
storm,-6.957030811847172,0.4676362324552906,1.1619732629952184
bound,-6.958410284404273,1.5365190494959549,2.6725385048890025
peasant's,-7.036516723660283,0.13361035213008304,0.5809866314976092
seventeen,-7.036516723660283,0.13361035213008304,0.5809866314976092
boat,-7.036516723660283,0.13361035213008304,0.5809866314976092
observations,-7.036516723660283,0.13361035213008304,0.5809866314976092
grounds,-7.036516723660283,0.13361035213008304,0.5809866314976092
brandy,-7.036516723660283,0.13361035213008304,0.5809866314976092
winter,-7.057827977236251,1.2692983452357889,2.323946525990437
frame,-7.115910351657144,0.7682595247479774,1.6267625681933058
society,-7.1181205611239875,4.475946796357782,6.332754283323941
nervous,-7.146526256655198,0.5344414085203322,1.2781705892947401
committee,-7.146526256655198,0.5344414085203322,1.2781705892947401
talked,-7.1474183257673545,3.173245863089472,4.764090378280396
they've,-7.248596057409216,0.8016621127804983,1.6848612313430669
consequently,-7.249857148990129,0.5678439965528529,1.3362692524445012
positive,-7.259422688262431,0.03340258803252076,0.3485919788985655
notions,-7.259422688262431,0.03340258803252076,0.3485919788985655
immoral,-7.259422688262431,0.03340258803252076,0.3485919788985655
degrading,-7.259422688262431,0.03340258803252076,0.3485919788985655
dung,-7.259422688262431,0.03340258803252076,0.3485919788985655
oil,-7.259422688262431,0.03340258803252076,0.3485919788985655
criticisms,-7.259422688262431,0.03340258803252076,0.3485919788985655
indefiniteness,-7.259422688262431,0.03340258803252076,0.3485919788985655
unbelief,-7.259422688262431,0.03340258803252076,0.3485919788985655
testament,-7.259422688262431,0.03340258803252076,0.3485919788985655
agreeing,-7.259422688262431,0.03340258803252076,0.3485919788985655
aspects,-7.259422688262431,0.03340258803252076,0.3485919788985655
chatting,-7.259422688262431,0.03340258803252076,0.3485919788985655
cob,-7.259422688262431,0.03340258803252076,0.3485919788985655
john,-7.259422688262431,0.03340258803252076,0.3485919788985655
educate,-7.259422688262431,0.03340258803252076,0.3485919788985655
piano,-7.259422688262431,0.03340258803252076,0.3485919788985655
disappointed,-7.259422688262431,0.03340258803252076,0.3485919788985655
complexity,-7.259422688262431,0.03340258803252076,0.3485919788985655
n'est,-7.259422688262431,0.03340258803252076,0.3485919788985655
corrupt,-7.259422688262431,0.03340258803252076,0.3485919788985655
stealing,-7.259422688262431,0.03340258803252076,0.3485919788985655
roots,-7.259422688262431,0.03340258803252076,0.3485919788985655
proceedings,-7.259422688262431,0.03340258803252076,0.3485919788985655
nerve,-7.259422688262431,0.03340258803252076,0.3485919788985655
liberalism,-7.259422688262431,0.03340258803252076,0.3485919788985655
mimicking,-7.259422688262431,0.03340258803252076,0.3485919788985655
long,-7.303942737362107,18.204410477723815,21.845097344310105
fashion,-7.3578035636443495,0.6012465845853736,1.394367915594262
observed,-7.3578035636443495,0.6012465845853736,1.394367915594262
soft,-7.357865208135035,1.3361035213008303,2.440143852289959
flooded,-7.368163222164905,0.10020776409756228,0.5228879683478483
sale,-7.368163222164905,0.10020776409756228,0.5228879683478483
sympathetic,-7.368163222164905,0.10020776409756228,0.5228879683478483
rails,-7.368163222164905,0.10020776409756228,0.5228879683478483
anticipation,-7.368163222164905,0.10020776409756228,0.5228879683478483
vigorously,-7.368163222164905,0.10020776409756228,0.5228879683478483
birthday,-7.368163222164905,0.10020776409756228,0.5228879683478483
everything's,-7.368163222164905,0.10020776409756228,0.5228879683478483
confinement,-7.368163222164905,0.10020776409756228,0.5228879683478483
economic,-7.368163222164905,0.10020776409756228,0.5228879683478483
aspen,-7.368163222164905,0.10020776409756228,0.5228879683478483
reddened,-7.368163222164905,0.10020776409756228,0.5228879683478483
creatures,-7.368163222164905,0.10020776409756228,0.5228879683478483
dress,-7.461875163876144,3.4738691553821592,5.170781020328722
alone,-7.488776963311601,8.116828891902545,10.63205535640625
bought,-7.585103822826309,0.6680517606504152,1.510565241893784
family,-7.640800044179542,4.609557148487865,6.565148935922984
art,-7.6542425936521425,0.9018698768780605,1.8591572207923497
influence,-7.658135281623668,1.402908697365872,2.5563411785894803
pity,-7.715742185373301,2.1043630460488076,3.4859197889856555
soup,-7.7518865461720825,0.3006232922926868,0.9295786103961748
brief,-7.7744344545301125,0.3674284683577283,1.0457759366956967
shrieked,-7.778774542028783,0.2672207042601661,0.8714799472464139
memories,-7.79157113959711,0.9352724649105812,1.9172558839421106
washed,-7.813605944108385,0.40083105639024913,1.1038745998454575
healthy,-7.813605944108385,0.40083105639024913,1.1038745998454575
vanished,-7.8245383773714,0.7348569367154566,1.6267625681933058
darted,-7.84148419541267,0.2338181162276453,0.8133812840966529
ecstasy,-7.84148419541267,0.2338181162276453,0.8133812840966529
wondered,-7.866705509353785,0.4342336444227699,1.1619732629952184
fling,-7.93229971122137,0.06680517606504152,0.4647893051980874
institution,-7.93229971122137,0.06680517606504152,0.4647893051980874
beliefs,-7.93229971122137,0.06680517606504152,0.4647893051980874
pocketbook,-7.93229971122137,0.06680517606504152,0.4647893051980874
obstacle,-7.93229971122137,0.06680517606504152,0.4647893051980874
wrist,-7.93229971122137,0.06680517606504152,0.4647893051980874
teachers,-7.93229971122137,0.06680517606504152,0.4647893051980874
brutal,-7.93229971122137,0.06680517606504152,0.4647893051980874
superficial,-7.93229971122137,0.06680517606504152,0.4647893051980874
scowled,-7.93229971122137,0.06680517606504152,0.4647893051980874
doctrine,-7.93229971122137,0.06680517606504152,0.4647893051980874
intolerable,-7.93229971122137,0.06680517606504152,0.4647893051980874
improvements,-7.93229971122137,0.06680517606504152,0.4647893051980874
uncertainty,-7.952336469175513,0.20041552819512456,0.755282620946892
confession,-7.952336469175513,0.20041552819512456,0.755282620946892
profit,-7.952336469175513,0.20041552819512456,0.755282620946892
sell,-7.952336469175513,0.20041552819512456,0.755282620946892
condition,-7.968283750045099,2.5385966904715778,4.066906420483265
loves,-8.005395797203828,0.5010388204878113,1.2781705892947401
early,-8.017298805944037,1.7703371657236004,3.0792291469373287
hate,-8.087570509376876,0.5344414085203322,1.3362692524445012
exalted,-8.130247263074121,0.1670129401626038,0.697183957797131
shake,-8.130247263074121,0.1670129401626038,0.697183957797131
flush,-8.130247263074121,0.1670129401626038,0.697183957797131
improper,-8.130247263074121,0.1670129401626038,0.697183957797131
luxury,-8.130247263074121,0.1670129401626038,0.697183957797131
stable,-8.130247263074121,0.1670129401626038,0.697183957797131
particularly,-8.134708921617055,2.9394277468618264,4.5897943888311135
